input_name,search_name,matched_uri,match_count
Acanthiza lineata whitei,Acanthiza lineata whitei,http://biodiversity.org.au/afd.taxon/06316e09-60d8-4ad5-bea3-e822d3fe52de,2
Acanthiza lineata whitei,Acanthiza lineata whitei,http://biodiversity.org.au/afd.taxon/100c3467-3b6e-45be-a2d6-1a3f2250a88b,2
Advena campbellii,Advena campbellii,http://biodiversity.org.au/afd.taxon/6876a1f3-113c-4136-bc9b-d0a345069824,2
Advena campbellii,Advena campbellii,http://biodiversity.org.au/afd.taxon/a6bc2d13-8d83-4386-9c22-f0ad2ae24db5,2
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/cfb67754-ed3f-4612-92bf-4753d23d49f0,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/a2736af9-dba4-4469-8439-9c367b1abb9f,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/a4517d63-9666-4c31-8b2e-199b6e5d8338,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/070e8fea-23f3-474f-9c76-1b2b6a32b62b,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/d30f1eb6-4ae2-4475-8ddc-c960a16f038b,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/6c201f56-6aba-47a7-95ce-4d0ba55cd55e,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/050e7124-9060-46e5-859f-519e4d47730e,8
Amytornis modestus,Amytornis modestus,http://biodiversity.org.au/afd.taxon/a4bb6b82-fb6e-4abe-86f1-738c6f6b2ca7,8
Amytornis striatus striatus,Amytornis striatus striatus,http://biodiversity.org.au/afd.taxon/5ac4e4f2-e862-4e12-a053-bc6d1604c1de,2
Amytornis striatus striatus,Amytornis striatus striatus,http://biodiversity.org.au/afd.taxon/54e3750f-6867-4199-80a2-7387e2aa0508,2
Atrichornis rufescens,Atrichornis rufescens,http://biodiversity.org.au/afd.taxon/a0a03328-a019-4b4d-93d5-b51933d26adc,3
Atrichornis rufescens,Atrichornis rufescens,http://biodiversity.org.au/afd.taxon/9f51086b-8654-4331-9b4f-fdd0c6fce802,3
Atrichornis rufescens,Atrichornis rufescens,http://biodiversity.org.au/afd.taxon/937f4a1c-5b09-43bb-b179-02faf7eba85f,3
Brachionichthys hirsutus,Brachionichthys hirsutus,http://biodiversity.org.au/afd.taxon/f9dbbc54-6dc8-445f-a63e-0399f01c1465,2
Brachionichthys hirsutus,Brachionichthys hirsutus,http://biodiversity.org.au/afd.taxon/fa0c82af-92b0-4988-82f5-c0a261ac6fb5,2
Cairnsichthys rhombosomoides,Cairnsichthys rhombosomoides,http://biodiversity.org.au/afd.taxon/4202fd96-5ca4-4675-8ea5-4e119e252df1,2
Cairnsichthys rhombosomoides,Cairnsichthys rhombosomoides,http://biodiversity.org.au/afd.taxon/a2520afe-f40b-479c-a8f6-725bd986f764,2
Calidris canutus,Calidris canutus,http://biodiversity.org.au/afd.taxon/e2b8086f-fb5a-41ac-9003-d9aed827dfe3,3
Calidris canutus,Calidris canutus,http://biodiversity.org.au/afd.taxon/b49087e4-7b4d-4689-9369-60d175f8fa68,3
Calidris canutus,Calidris canutus,http://biodiversity.org.au/afd.taxon/55a3852a-7993-4e97-8a83-952db710a033,3
Craterocephalus fluviatilis,Craterocephalus fluviatilis,http://biodiversity.org.au/afd.taxon/03709269-ad30-4019-9181-0c7a4995238d,2
Craterocephalus fluviatilis,Craterocephalus fluviatilis,http://biodiversity.org.au/afd.taxon/50568ccf-e05e-4d55-885d-5fcf41bb17ef,2
Dasyornis brachypterus,Dasyornis brachypterus,http://biodiversity.org.au/afd.taxon/5a760ca8-e6c7-4465-a113-3eaf26b170cb,3
Dasyornis brachypterus,Dasyornis brachypterus,http://biodiversity.org.au/afd.taxon/738643f6-77f6-46b8-a490-e0dae5487d19,3
Dasyornis brachypterus,Dasyornis brachypterus,http://biodiversity.org.au/afd.taxon/7d46417b-8a9e-4725-a888-c2f93735fe4a,3
Dasyurus geoffroii,Dasyurus geoffroii,http://biodiversity.org.au/afd.taxon/f1d6acba-e1cd-4556-9d2d-58a10323af9e,2
Dasyurus geoffroii,Dasyurus geoffroii,http://biodiversity.org.au/afd.taxon/9b23dce6-5369-4535-997e-617e64528f79,2
Hippocampus whitei,Hippocampus whitei,http://biodiversity.org.au/afd.taxon/f64b9afc-13bc-444f-af70-6dd31023b4d5,2
Hippocampus whitei,Hippocampus whitei,http://biodiversity.org.au/afd.taxon/6b53ca61-282b-4ec7-9028-10c384ff0a47,2
Lasiorhinus krefftii,Lasiorhinus krefftii,http://biodiversity.org.au/afd.taxon/45c7ea7a-9dd0-4be0-a043-fe6d640c4f02,2
Lasiorhinus krefftii,Lasiorhinus krefftii,http://biodiversity.org.au/afd.taxon/e0c58b2f-f20e-4cea-a55c-5f4fb636f7bc,2
Liopholis slateri slateri,Liopholis slateri slateri,http://biodiversity.org.au/afd.taxon/9a9b785e-1dcc-4c3e-b0a0-271c29933ab3,2
Liopholis slateri slateri,Liopholis slateri slateri,http://biodiversity.org.au/afd.taxon/59bf58b8-6ba6-4785-8b21-6e3da37d1587,2
Litoria littlejohni,Litoria littlejohni,http://biodiversity.org.au/afd.taxon/facc5b4d-a7da-4c52-ade9-a6d864f23b3a,2
Litoria littlejohni,Litoria littlejohni,http://biodiversity.org.au/afd.taxon/95cf54aa-42aa-475f-88c8-fbd313f2511a,2
Litoria raniformis,Litoria raniformis,http://biodiversity.org.au/afd.taxon/6b401170-ea17-43e2-8dc3-6b78d4d6de9a,2
Litoria raniformis,Litoria raniformis,http://biodiversity.org.au/afd.taxon/6c4f4ad3-e229-421b-aafe-41ece938029f,2
Maccullochella macquariensis,Maccullochella macquariensis,http://biodiversity.org.au/afd.taxon/1d7e49b0-fef7-40de-af52-332c419870d2,3
Maccullochella macquariensis,Maccullochella macquariensis,http://biodiversity.org.au/afd.taxon/751ae66c-938c-405f-bb65-c96792db5821,3
Maccullochella macquariensis,Maccullochella macquariensis,http://biodiversity.org.au/afd.taxon/3dc33778-3467-40f8-918a-3d8a2ef087a5,3
Mixophyes balbus,Mixophyes balbus,http://biodiversity.org.au/afd.taxon/da6a54b6-38be-4ebe-82cf-02bcdc85cb9b,2
Mixophyes balbus,Mixophyes balbus,http://biodiversity.org.au/afd.taxon/3b9de36b-c646-4f99-aa18-38cdfc72ed31,2
Myrmecobius fasciatus,Myrmecobius fasciatus,http://biodiversity.org.au/afd.taxon/2b493cde-13bf-4144-a270-7be0f38d7cc0,2
Myrmecobius fasciatus,Myrmecobius fasciatus,http://biodiversity.org.au/afd.taxon/3995e05b-433f-4721-9498-82a5f9b55425,2
Perameles myosurus,Perameles myosurus,http://biodiversity.org.au/afd.taxon/2140fe46-1ddc-44b6-a2fe-dc77074da66c,2
Perameles myosurus,Perameles myosurus,http://biodiversity.org.au/afd.taxon/b67cc91b-b9f7-4755-b474-63bbb3a55fcb,2
Petaurus australis Wet Tropics subspecies,Petaurus australis,http://biodiversity.org.au/afd.taxon/61e18b9c-9fda-4cf2-9b9d-996e67cbae38,2
Petaurus australis Wet Tropics subspecies,Petaurus australis,http://biodiversity.org.au/afd.taxon/c0fd6ffe-8744-4ace-a4c7-7eca07428565,2
Petroica multicolor,Petroica multicolor,http://biodiversity.org.au/afd.taxon/53a066e6-a857-421a-aea6-8e38dc256717,3
Petroica multicolor,Petroica multicolor,http://biodiversity.org.au/afd.taxon/f46b25c5-cf0f-43f9-8e82-ab2d00da914a,3
Petroica multicolor,Petroica multicolor,http://biodiversity.org.au/afd.taxon/14c4b774-bf0a-497b-81ed-3c45dff9e5b1,3
Placostylus bivaricosus,Placostylus bivaricosus,http://biodiversity.org.au/afd.taxon/69f08371-505b-4203-b5e5-9127b6567c37,2
Placostylus bivaricosus,Placostylus bivaricosus,http://biodiversity.org.au/afd.taxon/bdcb1fa4-7fb6-4e74-94db-f24c3358bd91,2
Pteropus conspicillatus,Pteropus conspicillatus,http://biodiversity.org.au/afd.taxon/836c6dcc-7c82-42d0-84c8-aa90c4438114,2
Pteropus conspicillatus,Pteropus conspicillatus,http://biodiversity.org.au/afd.taxon/da76326e-b4b7-409a-8761-76d169e1217e,2
Pycnoptilus floccosus,Pycnoptilus floccosus,http://biodiversity.org.au/afd.taxon/2e27790b-4503-444b-a7c4-e55c563f2f69,2
Pycnoptilus floccosus,Pycnoptilus floccosus,http://biodiversity.org.au/afd.taxon/977d4361-7571-4fe8-b73e-940c7ecd619d,2
Thalassarche bulleri,Thalassarche bulleri,http://biodiversity.org.au/afd.taxon/49da4af7-9827-42ab-94f7-dab04f52199a,2
Thalassarche bulleri,Thalassarche bulleri,http://biodiversity.org.au/afd.taxon/38130c4a-7934-4a71-821a-85b2b319035f,2
Tympanocryptis lineata,Tympanocryptis lineata,http://biodiversity.org.au/afd.taxon/3e24f23e-d34c-48cc-a024-f71e8e26280f,2
Tympanocryptis lineata,Tympanocryptis lineata,http://biodiversity.org.au/afd.taxon/62caba59-3220-452d-a5c8-8dae09ebc169,2
Tympanocryptis pinguicolla Critically,Tympanocryptis pinguicolla,http://biodiversity.org.au/afd.taxon/3e24f23e-d34c-48cc-a024-f71e8e26280f,4
Tympanocryptis pinguicolla Critically,Tympanocryptis pinguicolla,http://biodiversity.org.au/afd.taxon/dc62b72a-6a09-4279-acc6-e233d8f9ebc8,4
Tympanocryptis pinguicolla Critically,Tympanocryptis pinguicolla,http://biodiversity.org.au/afd.taxon/a3ab603e-bb65-4cf3-bf43-ecc478a9683c,4
Tympanocryptis pinguicolla Critically,Tympanocryptis pinguicolla,http://biodiversity.org.au/afd.taxon/62caba59-3220-452d-a5c8-8dae09ebc169,4
