Name,Status
Hibbertia praemorsa,Endangered
Hibbertia priceana,Critically Endangered
Hibbertia puberula subsp. glabrescens,Critically Endangered
Hibbertia sp. Toolbrunup (J.R.Wheeler 2504),Critically Endangered
Hibbertia spanantha,Critically Endangered
Hibbertia superans,Critically Endangered
Hibbertia tenuis,Critically Endangered
Hibbertia wheelerae,Critically Endangered
Hibiscus brennanii,Vulnerable
Hibiscus cravenii,Vulnerable
Hibiscus insularis,Critically Endangered
Hicksbeachia pinnatifolia,Vulnerable
Hippocampus whitei,Endangered
Hipposideros inornatus,Endangered
Hipposideros semoni,Vulnerable
Hirundapus caudacutus,Vulnerable
Homopholis belsonii,Vulnerable
Homoranthus bebo,Critically Endangered
Homoranthus bruhlii,Critically Endangered
Homoranthus croftianus,Critically Endangered
Homoranthus darwinioides,Vulnerable
Homoranthus decumbens,Endangered
Homoranthus elusus,Critically Endangered
Homoranthus floydii,Vulnerable
Homoranthus lunatus,Vulnerable
Homoranthus montanus,Vulnerable
Homoranthus porteri,Vulnerable
Homoranthus prolixus,Vulnerable
Hoplocephalus bungaroides,Endangered
Hoplogonus bornemisszai,Critically Endangered
Hoplogonus simsoni,Vulnerable
Hoplogonus vanderschoori,Vulnerable
Hoplostethus atlanticus,Conservation Dependent
Hoya australis subsp. oramicola,Vulnerable
Huperzia serrata,Extinct
Hybanthus cymulosus,Critically Endangered
Hydriastele costata,Vulnerable
Hylacola cauta halmaturina,Vulnerable
Hymenophyllum lobbii,Extinct
Hymenophyllum whitei,Extinct
Hypocalymma angustifolium subsp. Hutt River (S.Patrick 2982),Endangered
Hypocalymma longifolium,Vulnerable
Hypocalymma sylvestre,Endangered
Hypocalymma sp. Cascade (R. Bruhn 20896),Endangered
Hypochrysops piceatus,Critically Endangered
Hypolepis dicksonioides,Vulnerable
Hypolepis distans,Endangered
Hypolimnus pedderensis,Extinct
Hypotaenidia philippensis andrewsi,Endangered
Hypotaenidia philippensis macquariensis,Extinct
Hypotaenidia sylvestris,Endangered
Hypseleotris gymnocephala,Critically Endangered
Hyridella glenelgensis,Critically Endangered
Idiosoma nigrum,Vulnerable
Ileostylus micranthus,Vulnerable
Indigofera efoliata,Endangered
Irenepharsus trypherus,Endangered
Isoglossa eranthemoides,Endangered
Isoodon auratus auratus,Vulnerable
Isoodon auratus barrowensis,Vulnerable
Isoodon obesulus nauticus,Vulnerable
Isoodon obesulus obesulus,Endangered
Isopogon fletcheri,Vulnerable
Isopogon robustus,Critically Endangered
Isopogon uncinatus,Endangered
Ixodia achillaeoides subsp. arenicola,Vulnerable
Jacksonia pungens,Endangered
Jacksonia quairading,Endangered
Jacksonia velveta,Endangered
Kardomia granitica,Vulnerable
Kardomia prominens,Critically Endangered
Kardomia silvestris,Endangered
Kelleria bogongensis,Vulnerable
Kennedia glabrata,Vulnerable
Kennedia lateritia,Endangered
Kennedia retrorsa,Vulnerable
Keyacris scurra,Endangered
Kumonga exleyi,Vulnerable
Kunzea cambagei,Vulnerable
Kunzea ericifolia subsp. subulata,Vulnerable
Kunzea juniperoides subsp. pernervosa,Endangered
Kunzea rupestris,Vulnerable
Kunzea similis subsp. similis,Critically Endangered
Lachnagrostis adamsonii,Endangered
Lachnagrostis limitanea,Endangered
Lagorchestes asomatus,Extinct
Lagorchestes conspicillatus conspicillatus,Vulnerable
Lagorchestes hirsutus bernieri,Vulnerable
Lagorchestes hirsutus dorreae,Vulnerable
Lagorchestes hirsutus hirsutus,Extinct
Lagorchestes hirsutus central Australian subsp.,Endangered
Lagorchestes leporides,Extinct
Lagostrophus fasciatus albipilis,Extinct
Lagostrophus fasciatus fasciatus,Vulnerable
Lalage leucopyga leucopyga,Extinct
Lambertia echinata subsp. echinata,Endangered
Lambertia echinata subsp. occidentalis,Endangered
Lambertia fairallii,Critically Endangered
Lambertia orbifolia,Endangered
Lampropholis elongata,Critically Endangered
Lasiopetalum joyceae,Vulnerable
Lasiopetalum longistamineum,Vulnerable
Lasiopetalum pterocarpum,Endangered
Lasiopetalum rotundifolium,Endangered
Lasiopetalum sp. Mount Caroline (S.D. Hopper SDH 6381),Critically Endangered
Lasiopetalum sp. Proston (J.A.Baker 17),Critically Endangered
Lasiorhinus krefftii,Critically Endangered
Lastreopsis calantha,Endangered
Lastreopsis walleri,Vulnerable
Lathamus discolor,Critically Endangered
Latrobea colophona,Critically Endangered
Lawrencia buchananensis,Vulnerable
Lechenaultia chlorantha,Vulnerable
Lechenaultia laricina,Endangered
Leichhardtia araujacea,Critically Endangered
Leiocarpa gatesii,Vulnerable
Leionema ceratogynum,Critically Endangered
Leionema equestre,Endangered
Leionema lachnaeoides,Endangered
Leionema lamprophyllum subsp. fractum,Critically Endangered
Leionema obtusifolium,Vulnerable
Leionema ralstonii,Vulnerable
Leionema sympetalum,Vulnerable
Leionema westonii,Critically Endangered
Leioproctus douglasiellus,Critically Endangered
Leipoa ocellata,Vulnerable
Lemmaphyllum accedens,Extinct
Lenwebbia sp. Main Range (P.R. Sharpe+4877),Critically Endangered
Lepidium aschersonii,Vulnerable
Lepidium drummondii,Extinct
Lepidium ginninderrense,Critically Endangered
Lepidium hyssopifolium,Endangered
Lepidium monoplocoides,Endangered
Lepidium peregrinum,Endangered
Lepidium pseudopapillosum,Vulnerable
Lepidochelys olivacea,Endangered
Lepidodactylus listeri,Critically Endangered
Lepidorrhachis mooreana,Critically Endangered
Lepidosperma rostratum,Endangered
Leporillus apicalis,Extinct
Leporillus conditor,Vulnerable
Leptomeria dielsiana,Vulnerable
Leptospermum benwellii,Critically Endangered
Leptospermum crassifolium,Critically Endangered
Leptospermum deanei,Vulnerable
Leptospermum jingera,Critically Endangered
Leptospermum petraeum,Critically Endangered
Leptospermum thompsonii,Endangered
Lerista allanae,Endangered
Lerista colliveri,Endangered
Lerista nevinae,Endangered
Lerista rochfordensis,Endangered
Lerista vittata,Vulnerable
Leucocarbo atriceps nivalis,Vulnerable
Leucocarbo atriceps purpurascens,Vulnerable
Leucochrysum albicans subsp. tricolor,Endangered
Leucopatus anophthalmus,Endangered
Leucopogon confertus,Endangered
Leucopogon cryptanthus,Extinct
Leucopogon exolasius,Vulnerable
Leucopogon gnaphalioides,Critically Endangered
Leucopogon marginatus,Endangered
Leucopogon nitidus,Endangered
Leucopogon obtectus,Endangered
Leucopogon sp. Flynn (F.Hort, J.Hort & A.Lowrie 859)
Leucopogon sp. Ongerup (A.S. George 16682),Vulnerable
Leucopogon spectabilis,Critically Endangered
Leucopogon sp. Coolmunda (D.Halford Q1635),Endangered
Lewinia pectoralis clelandi,Extinct
Liasis olivaceus barroni,Vulnerable
Lichenostomus melanops cassidix,Critically Endangered
Limnodromus semipalmatus,Vulnerable
Limonium australe var. baudinii,Vulnerable
Limosa lapponica baueri,Endangered
Limosa lapponica menzbieri,Endangered
Limosa limosa,Endangered
Limosella granitica,Vulnerable
Lindsaea pulchella var. blanda,Vulnerable
Liopholis guthega,Endangered
Liopholis kintorei,Vulnerable
Liopholis montana,Endangered
Liopholis pulchra longicauda,Vulnerable
Liopholis slateri slateri,Endangered
Lissolepis coventryi,Endangered
Lissotes latidens,Endangered
Litoria aurea,Vulnerable
Litoria booroolongensis,Endangered
Litoria castanea,Critically Endangered
Litoria daviesae,Vulnerable
Litoria dayi,Vulnerable
Litoria kroombitensis,Critically Endangered
Litoria littlejohni,Endangered
Litoria lorica,Critically Endangered
Litoria myola,Critically Endangered
Litoria nyakalensis,Critically Endangered
Litoria olongburensis,Vulnerable
Litoria piperata,Vulnerable
Litoria raniformis,Vulnerable
Litoria spenceri,Critically Endangered
Litoria subglandulosa,Vulnerable
Litoria verreauxii alpina,Vulnerable
Litoria watsoni,Endangered
Livistona lanuginosa,Vulnerable
Livistona mariae subsp. mariae,Endangered
Lobelia claviflora,Critically Endangered
Lobelia gelida,Vulnerable
Logania diffusa,Vulnerable
Logania insularis,Vulnerable
Lomatia tasmanica,Critically Endangered
Lophochroa leadbeateri leadbeateri,Endangered
Lordhowea pilosicrista,Endangered
Lucasium occultum,Endangered
Lychnothamnus barbatus,Endangered
Lycopodium volubile,Extinct
Lysiosepalum abollatum,Critically Endangered
Macadamia integrifolia,Vulnerable
Macadamia jansenii,Endangered
Macadamia ternifolia,Vulnerable
Macadamia tetraphylla,Vulnerable
Macarthuria keigheryi,Endangered
Maccullochella ikei,Endangered
Maccullochella macquariensis,Endangered
Maccullochella mariensis,Endangered
Maccullochella peelii,Vulnerable
Macquaria australasica,Endangered
Macroderma gigas,Vulnerable
Macronectes giganteus,Endangered
Macronectes halli,Vulnerable
Macropteranthes montana,Vulnerable
Macrotis lagotis,Vulnerable
Macrotis leucura,Extinct
Macrozamia conferta,Vulnerable
Macrozamia cranei,Endangered
Macrozamia johnsonii,Endangered
Macrozamia lomandroides,Endangered
Macrozamia macdonnellii,Vulnerable
Macrozamia machinii,Vulnerable
Macrozamia occidua,Vulnerable
Macrozamia parcifolia,Vulnerable
Macrozamia pauli-guilielmi,Endangered
Macrozamia platyrhachis,Endangered
Maireana cheelii,Vulnerable
Malurus coronatus coronatus,Endangered
Malurus leucopterus edouardi,Vulnerable
Malurus leucopterus leucopterus,Vulnerable
Manorina melanotis,Endangered
Marattia salicina,Endangered
Marginaster littoralis,Critically Endangered
Marianthus paralius,Endangered
Marsdenia brevifolia,Vulnerable
Marsdenia longiloba,Vulnerable
Marsdenia paludicola,Vulnerable
Mastacomys fuscus mordicus,Endangered
Mathewsoconcha grayi ms.,Critically Endangered
Mathewsoconcha phillipii,Critically Endangered
Mathewsoconcha suteri,Critically Endangered
Medicosma elliptica,Vulnerable
Medicosma obovata,Vulnerable
Megascolides australis,Vulnerable
Melaleuca biconvexa,Vulnerable
Melaleuca deanei,Vulnerable
Melaleuca kunzeoides,Vulnerable
Melaleuca sciotostyla,Endangered
Melaleuca sp. Wanneroo (G.J. Keighery 16705),Endangered
Melanodryas cucullata cucullata,Endangered
Melanodryas cucullata melvillensis,Critically Endangered
Melanotaenia eachamensis,Endangered
Melanotaenia sp. nov. ‘Malanda’,Critically Endangered
Melanotaenia sp. nov. ‘Running River’,Critically Endangered
Melichrus gibberagee,Critically Endangered
Melichrus sp. Newfoundland State Forest (P.Gilmour 7852),Endangered
Melicope littoralis,Vulnerable
Melicytus latifolius,Critically Endangered
Melicytus ramiflorus subsp. oblongifolius,Vulnerable
Melithreptus brevirostris magnirostris,Endangered
Melomys rubicola,Extinct
Meridolum maryae,Endangered
Meryta angustifolia,Vulnerable
Meryta latifolia,Critically Endangered
Mesembriomys gouldii gouldii,Endangered
Mesembriomys gouldii melvillensis,Vulnerable
Mesembriomys gouldii rattoides,Vulnerable
Mesodontrachia fitzroyana,Endangered
Microcarpaea agonis,Endangered
Microcorys eremophiloides,Vulnerable
Microlepidium alatum,Vulnerable
Micromyrtus blakelyi,Vulnerable
Micromyrtus grandis,Endangered
Micromyrtus minutiflora,Vulnerable
Micropathus kiernani,Critically Endangered
Microtis angusii,Endangered
Microtis globula,Vulnerable
Milyeringa justitia,Endangered
Milyeringa veritas,Vulnerable
Miniopterus orianae bassanii,Critically Endangered
Minuria tridens,Vulnerable
Mirafra javanica melvillensis,Vulnerable
Mirounga leonina,Vulnerable
Mitrantia bilocularis,Critically Endangered
Mitrella tiwiensis,Vulnerable
Mixophyes balbus,Vulnerable
Mixophyes fleayi,Endangered
Mixophyes iteratus,Vulnerable
Moggridgea rainbowi,Endangered
Mogurnda adspersa (Murray-Darling Basin population),Endangered
Mogurnda clivicola,Vulnerable
Mogurnda thermophila,Critically Endangered
Monogramma dareicarpa,Extinct
Monotoca rotundifolia,Endangered
Mordacia praecox,Endangered
Muehlenbeckia australis,Endangered
Muehlenbeckia tuggeranong,Endangered
Musa fitzalanii,Extinct
Myoporum cordifolium,Vulnerable
Myoporum obscurum,Critically Endangered
Myriocephalus nudus,Extinct
Myriophyllum coronatum,Vulnerable
Myriophyllum lapidicola,Endangered
Myriophyllum porcatum,Vulnerable
Myrmecobius fasciatus,Endangered
Myrmecodia beccarii,Vulnerable
Myrsine ralstoniae,Vulnerable
Myrsine richmondensis,Endangered
Mystivagor mastersi,Critically Endangered
Myuchelys belli,Endangered
Myuchelys purvisi,Endangered
Nangura spinosa,Critically Endangered
Nannatherina balstoni,Vulnerable
Nannoperca australis Murray-Darling Basin lineage,Vulnerable
Nannoperca obscura,Endangered
Nannoperca oxleyana,Endangered
Nannoperca pygmaea,Endangered
Nannoperca variegata,Vulnerable
Natator depressus,Vulnerable
Neisosperma kilneri,Vulnerable
Nematoceras dienemum,Critically Endangered
Nematolepis frondosa,Critically Endangered
Nematolepis rhytidophylla,Critically Endangered
Nematolepis squamea subsp. coriacea,Vulnerable
Nematolepis wilsonii,Vulnerable
Neoastelia spectabilis,Vulnerable
Neoceratodus forsteri,Vulnerable
Neochmia ruficauda ruficauda,Endangered
Neopasiphae simplicior,Critically Endangered
Neophema chrysogaster,Critically Endangered
Neophema chrysostoma,Vulnerable
Neophoca cinerea,Endangered
Neoroepera buxifolia,Vulnerable
Neosilurus gloveri,Critically Endangered
Nereia lophocladia,Endangered
Nesoptilotis leucotis thomasi,Endangered
Nestor productus,Extinct
Newcastelia velutina,Vulnerable
Ninox natalis,Vulnerable
Ninox novaeseelandiae albaria,Extinct
Ninox novaeseelandiae undulata,Endangered
Nitella parooensis,Critically Endangered
Notamacropus greyi,Extinct
Notamacropus parma,Vulnerable
Notechis scutatus ater,Vulnerable
Notelaea ipsviciensis,Critically Endangered
Notelaea lloydii,Vulnerable
Notomys amplus,Extinct
Notomys aquilo,Endangered
Notomys fuscus,Vulnerable
Notomys longicaudatus,Extinct
Notomys macrotis,Extinct
Notomys mordax,Extinct
Notomys robustus,Extinct
Numenius madagascariensis,Critically Endangered
Nyctophilopython oenpelliensis,Vulnerable
Nyctophilus corbeni,Vulnerable
Nyctophilus howensis,Extinct
Oberonia attenuata,Critically Endangered
Ochrosia moorei,Endangered
Oedura lineata,Critically Endangered
Ogyris subterrestris petrina,Critically Endangered
Olax angulata,Vulnerable
Olearia arckaringensis,Endangered
Olearia astroloba,Vulnerable
Olearia cordata,Vulnerable
Olearia flocktoniae,Endangered
Olearia hygrophila,Endangered
Olearia macdonnellensis,Vulnerable
Olearia microdisca,Endangered
Olearia oliganthema,Extinct
Olearia pannosa subsp. pannosa,Vulnerable
Olearia rugosa subsp. distalilobata,Endangered
Oligosoma lichenigerum,Vulnerable
Omphalea celata,Vulnerable
Onychogalea fraenata,Endangered
Onychogalea lunata,Extinct
Opercularia acolytantha,Extinct
Ophidiocephalus taeniatus,Vulnerable
Ophisternon candidum,Vulnerable
Orcaella heinsohni,Vulnerable
Ordtrachia septentrionalis,Critically Endangered
Oreisplanus munionga larana,Vulnerable
Oreixenica ptunarra,Endangered
Oreogrammitis reinwardtii,Vulnerable
Ornduffia calthifolia,Endangered
Orraya occultus,Critically Endangered
Osphranter robustus isabellinus,Vulnerable
Owenia cepiodora,Vulnerable
Ozothamnus eriocephalus,Vulnerable
Ozothamnus reflexifolius,Vulnerable
Ozothamnus selaginoides,Extinct
Ozothamnus tesselatus,Vulnerable
Ozothamnus vagans,Vulnerable
Pachycephala pectoralis xanthoprocta,Vulnerable
Pachycephala rufogularis,Vulnerable
Pachyptila turtur subantarctica,Vulnerable
Pandanus spiralis var. flammeus,Endangered
Papasula abbotti,Endangered
Paracaleana dixonii,Endangered
Paragalaxias dissimilis,Vulnerable
Paragalaxias eleotroides,Vulnerable
Paragalaxias mesotes,Endangered
Paragoodia crenulata,Critically Endangered
Paralucia pyrodiscus lucida,Endangered
Paralucia spinifera,Vulnerable
Parantechinus apicalis,Endangered
Pardalotus quadragintus,Endangered
Parsonsia dorrigoensis,Endangered
Parsonsia larcomensis,Vulnerable
Parvulastra vivipara,Vulnerable
Paspalidium grandispiculatum,Vulnerable
Paspalum batianoffii,Extinct
Patersonia spirifolia,Endangered
Pedionomus torquatus,Critically Endangered
Pelargonium sp. Striatellum (G.W.Carr 10345),Endangered
Pennantia endlicheri,Endangered
Perameles bougainville,Endangered
Perameles bougainville fasciata,Extinct
Perameles eremiana,Extinct
Perameles gunnii gunnii,Vulnerable
Perameles gunnii Victorian subsp.,Endangered
Perameles myosurus,Extinct
Perameles notina,Extinct
Perameles papillon,Extinct
Pericryptodrilus nanus,Critically Endangered
Persicaria elatior,Vulnerable
Persoonia acerosa,Endangered
Persoonia bargoensis,Endangered
Persoonia glaucescens,Vulnerable
Persoonia hindii,Endangered
Persoonia hirsuta,Endangered
Persoonia laxa,Extinct
Persoonia marginata,Vulnerable
Persoonia micranthera,Critically Endangered
Persoonia mollis subsp. revoluta,Vulnerable
Persoonia mollis subsp. maxima,Endangered
Persoonia nutans,Endangered
Persoonia oxycoccoides,Endangered
Persoonia pauciflora,Critically Endangered
Persoonia prostrata,Extinct
Petauroides minor,Vulnerable
Petauroides volans,Endangered
Petaurus australis australis,Vulnerable
Petaurus australis Wet Tropics subspecies,Endangered
Petaurus gracilis,Endangered
Petrogale coenensis,Endangered
Petrogale concinna canescens,Endangered
Petrogale concinna concinna,Critically Endangered
Petrogale concinna monastria,Endangered
Petrogale lateralis centralis,Vulnerable
Petrogale lateralis hacketti,Vulnerable
Petrogale lateralis kimberleyensis,Endangered
Petrogale lateralis lateralis,Endangered
Petrogale penicillata,Vulnerable
Petrogale persephone,Endangered
Petrogale sharmani,Vulnerable
Petrogale xanthopus celeris,Vulnerable
Petrogale xanthopus xanthopus,Vulnerable
Petroica multicolor,Vulnerable
Petrophile nivea,Vulnerable
Petrophile latericola,Endangered
Pezoporus flaviventris,Critically Endangered
Pezoporus occidentalis,Critically Endangered
Phaethon lepturus fulvus,Endangered
Phaethon rubricauda westralis,Endangered
Phaius australis,Endangered
Phaius bernaysii,Endangered
Phaius pictus,Vulnerable
Phalaenopsis amabilis subsp. rosenstromii,Endangered
Phaleria biflora,Vulnerable
Phascogale calura,Vulnerable
Phascogale pirata,Vulnerable
Phascogale tapoatafa kimberleyensis,Vulnerable
"Phascolarctos cinereus (combined populations of Queensland, New South Wales and the Australian Capital Territory)",Endangered
Phebalium daviesii,Critically Endangered
Phebalium distans,Endangered
Phebalium glandulosum subsp. eglandulosum,Vulnerable
Phebalium lowanense,Vulnerable
Phebalium speciosum,Critically Endangered
Phebalium whitei,Vulnerable
Pherosphaera fitzgeraldii,Critically Endangered
Philoria frosti,Critically Endangered
Philoria knowlesi,Endangered
Philoria kundagungan,Endangered
Philoria pughi,Endangered
Philoria richmondensis,Endangered
Philoria sphagnicola,Vulnerable
Philotheca basistyla,Endangered
Philotheca falcata,Critically Endangered
Philotheca freyciana,Endangered
Philotheca obovatifolia,Vulnerable
Philotheca papillata,Vulnerable
Philotheca wonganensis,Endangered
Phlegmariurus carinatus,Endangered
Phlegmariurus dalhousieanus,Endangered
Phlegmariurus filiformis,Endangered
Phlegmariurus lockyeri,Vulnerable
Phlegmariurus marsupiiformis,Vulnerable
Phlegmariurus squarrosus,Critically Endangered
Phlegmariurus tetrastichoides,Vulnerable
Phoebetria fusca,Vulnerable
Phreatia limenophylax,Critically Endangered
Phreatia paleata,Endangered
Phyllodes imperialis smithersi,Endangered
Phyllota humifusa,Vulnerable
Phyllurus caudiannulatus,Endangered
Phyllurus gulbaru,Critically Endangered
Phyllurus kabikabi,Critically Endangered
Phyllurus pinnaclensis,Critically Endangered
Picris evae,Vulnerable
Pimelea axiflora subsp. pubescens,Endangered
Pimelea bracteata,Critically Endangered
Pimelea cremnophila,Critically Endangered
Pimelea curviflora var. curviflora,Vulnerable
Pimelea leptospermoides,Vulnerable
Pimelea pagophila,Vulnerable
Pimelea spicata,Endangered
Pimelea spinescens subsp. pubiflora,Critically Endangered
Pimelea spinescens subsp. spinescens,Critically Endangered
Pimelea venosa,Endangered
Pipistrellus murrayi,Extinct
Pittosporum bracteolatum,Vulnerable
Pittosporum kororoense,Critically Endangered
Pityrodia augustensis,Vulnerable
Pityrodia scabra subsp. scabra,Endangered
Pityrodia sp. Marble Bar (G.Woodman & D.Coultas GWDC Opp 4),Endangered
Placostylus bivaricosus,Endangered
Planchonella costata,Endangered
Planchonella eerwah,Endangered
