Name,Status
Platycercus caledonicus brownii,Vulnerable
Platycercus elegans melanopterus,Vulnerable
Plectranthus gratus,Vulnerable
Plectranthus habrophyllus,Endangered
Plectranthus leiperi,Vulnerable
Plectranthus nitidus,Endangered
Plectranthus omissus,Endangered
Plectranthus torrenticola,Endangered
Plesioneuron tuberculatum,Endangered
Pleuropappus phyllocalymmeus,Vulnerable
Plinthanthesis rodwayi,Critically Endangered
Pluvialis squatarola,Vulnerable
Pneumatopteris truncata,Critically Endangered
Poa sallacustris,Vulnerable
Poephila cincta cincta,Endangered
Polianthion minutiflorum,Vulnerable
Polyphlebium endlicherianum,Endangered
Polyscias bellendenkerensis,Vulnerable
Polystichum moorei,Endangered
Polytelis alexandrae,Vulnerable
Polytelis anthopeplus monarchoides,Vulnerable
Polytelis swainsonii,Vulnerable
Pomaderris brunnea,Vulnerable
Pomaderris clivicola,Vulnerable
Pomaderris cocoparrana,Endangered
Pomaderris cotoneaster,Endangered
Pomaderris delicata,Critically Endangered
Pomaderris gilmourii var. cana,Critically Endangered
Pomaderris gilmourii var. gilmourii,Endangered
Pomaderris halmaturina subsp. halmaturina,Vulnerable
Pomaderris pallida,Vulnerable
Pomaderris parrisiae,Vulnerable
Pomaderris pilifera subsp. talpicutica,Vulnerable
Pomaderris reperta,Critically Endangered
Pomaderris sericea,Critically Endangered
Pomaderris subplicata,Vulnerable
Pomaderris vacciniifolia,Critically Endangered
Pomaderris walshii,Critically Endangered
Pommerhelix duralensi,Endangered
Poranthera petalifera,Vulnerable
Porphyrio albus,Extinct
Potorous gilbertii,Critically Endangered
Potorous longipes,Endangered
Potorous platyops,Extinct
Potorous tridactylus tridactylus,Vulnerable
Potorous tridactylus trisulcatus,Vulnerable
Prasophyllum affine,Endangered
Prasophyllum amoenum,Endangered
Prasophyllum apoxychilum,Endangered
Prasophyllum atratum,Critically Endangered
Prasophyllum bagoense,Critically Endangered
Prasophyllum castaneum,Critically Endangered
Prasophyllum colemaniae,Vulnerable
Prasophyllum correctum,Endangered
Prasophyllum crebriflorum,Endangered
Prasophyllum diversiflorum,Endangered
Prasophyllum favonium,Critically Endangered
Prasophyllum frenchii,Endangered
Prasophyllum fuscum,Vulnerable
Prasophyllum goldsackii,Endangered
Prasophyllum incorrectum,Critically Endangered
Prasophyllum innubum,Critically Endangered
Prasophyllum keltonii,Critically Endangered
Prasophyllum laxum,Critically Endangered
Prasophyllum limnetes,Critically Endangered
Prasophyllum littorale,Critically Endangered
Prasophyllum milfordense,Critically Endangered
Prasophyllum morganii,Vulnerable
Prasophyllum murfetii,Critically Endangered
Prasophyllum olidum,Critically Endangered
Prasophyllum pallidum,Vulnerable
Prasophyllum perangustum,Critically Endangered
Prasophyllum petilum,Endangered
Prasophyllum pruinosum,Endangered
Prasophyllum pulchellum,Critically Endangered
Prasophyllum robustum,Critically Endangered
Prasophyllum secutum,Endangered
Prasophyllum sp. Wybong (C.Phelps ORG 5269),Critically Endangered
Prasophyllum spicatum,Vulnerable
Prasophyllum stellatum,Critically Endangered
Prasophyllum suaveolens,Endangered
Prasophyllum subbisectum,Endangered
Prasophyllum taphanyx,Critically Endangered
Prasophyllum tunbridgense,Endangered
Prasophyllum uvidulum,Critically Endangered
Prasophyllum validum,Vulnerable
Prasophyllum wallum,Vulnerable
Pristis clavata,Vulnerable
Pristis pristis,Endangered
Pristis zijsron,Vulnerable
Probosciger aterrimus macgillivrayi,Vulnerable
Promethis sterrha,Critically Endangered
Prostanthera albohirta,Critically Endangered
Prostanthera askania,Endangered
Prostanthera calycina,Vulnerable
Prostanthera cineolifera,Vulnerable
Prostanthera clotteniana,Critically Endangered
Prostanthera cryptandroides subsp. cryptandroides,Vulnerable
Prostanthera densa,Vulnerable
Prostanthera discolor,Vulnerable
Prostanthera eurybioides,Endangered
Prostanthera galbraithiae,Vulnerable
Prostanthera gilesii,Critically Endangered
Prostanthera junonis,Endangered
Prostanthera marifolia,Critically Endangered
Prostanthera nudula,Vulnerable
Prostanthera palustris,Critically Endangered
Prostanthera schultzii,Vulnerable
Prostanthera sp. Dunmore (D.M.Gordon 8A),Vulnerable
Prostanthera sp. Rowleys Creek (L.M.Copeland 4288),Critically Endangered
Prostanthera spathulata,Vulnerable
Prostanthera staurophylla,Critically Endangered
Prostanthera stricta,Vulnerable
Prostanthera tallowa,Endangered
Prototroctes maraena,Vulnerable
Psephotus chrysopterygius,Endangered
Psephotus pulcherrimus,Extinct
Pseudemoia cryodrom,Endangered
Pseudemoia rawlinsoni,Vulnerable
Pseudemydura umbrina,Critically Endangered
Pseudocephalozia paludicola,Vulnerable
Pseudocharopa ledgbirdi,Critically Endangered
Pseudocharopa whiteleggei,Critically Endangered
Pseudocheirus occidentalis,Critically Endangered
Pseudococcus markharveyi,Critically Endangered
Pseudomugil mellis,Endangered
Pseudomys auritus,Extinct
Pseudomys australis,Vulnerable
Pseudomys fieldi,Vulnerable
Pseudomys fumeus,Endangered
Pseudomys glaucus,Extinct
Pseudomys gouldii,Extinct
Pseudomys novaehollandiae,Vulnerable
Pseudomys oralis,Endangered
Pseudomys pilligaensis,Vulnerable
Pseudomys shortridgei,Endangered
Pseudophryne corroboree,Critically Endangered
Pseudophryne covacevichae,Vulnerable
Pseudophryne pengilleyi,Critically Endangered
Psophodes leucogaster leucogaster,Endangered
Psophodes nigrogularis lashmari,Endangered
Psophodes nigrogularis nigrogularis,Endangered
Pteris kingiana,Endangered
Pteris zahlbruckneriana,Endangered
Pterodroma heraldica,Critically Endangered
Pterodroma leucoptera leucoptera,Endangered
Pterodroma mollis,Vulnerable
Pterodroma neglecta neglecta,Vulnerable
Pteropus brunneus,Extinct
Pteropus conspicillatus,Endangered
Pteropus natalis,Critically Endangered
Pteropus poliocephalus,Vulnerable
Pterostylis arenicola,Vulnerable
Pterostylis basaltica,Endangered
Pterostylis bicornis,Vulnerable
Pterostylis bryophila,Critically Endangered
Pterostylis cheraphila,Vulnerable
Pterostylis chlorogramma,Vulnerable
Pterostylis commutata,Critically Endangered
Pterostylis cucullata,Vulnerable
Pterostylis despectans,Endangered
Pterostylis gibbosa,Endangered
Pterostylis lepida,Endangered
Pterostylis metcalfei,Endangered
Pterostylis mirabilis,Vulnerable
Pterostylis oreophila,Critically Endangered
Pterostylis pratensis,Vulnerable
Pterostylis psammophila,Critically Endangered
Pterostylis pulchella,Vulnerable
Pterostylis rubenachii,Endangered
Pterostylis saxicola,Endangered
Pterostylis sinuata,Endangered
Pterostylis tenuissima,Vulnerable
Pterostylis valida,Critically Endangered
Pterostylis vernalis,Critically Endangered
Pterostylis wapstrarum,Critically Endangered
Pterostylis xerophila,Vulnerable
Pterostylis ziegeleri,Vulnerable
Pterostylis sp. Botany Bay (A.Bishop J221/1-13),Endangered
Pterostylis sp. Hale (R.Bates 21725),Endangered
Pterostylis X aenigma,Endangered
Ptilotus beckerianus,Vulnerable
Ptilotus brachyanthus,Endangered
Ptilotus pyramidatus,Critically Endangered
Ptilotus uncinellus,Endangered
Ptychosema pusillum,Vulnerable
Pultenaea aculeata,Endangered
Pultenaea aristata,Vulnerable
Pultenaea baeuerlenii,Endangered
Pultenaea elusa,Endangered
Pultenaea glabra,Vulnerable
Pultenaea insularis,Critically Endangered
Pultenaea maidenii,Extinct
Pultenaea parrisiae,Vulnerable
Pultenaea parviflora,Vulnerable
Pultenaea pauciflora,Vulnerable
Pultenaea setulosa,Vulnerable
Pultenaea sp. Genowlan Point (NSW 417813),Critically Endangered
Pultenaea trichophylla,Endangered
Pultenaea villifera var. glabrescens,Vulnerable
Pultenaea williamsoniana,Vulnerable
Pycnoptilus floccosus,Vulnerable
Quintalia stoddartii,Critically Endangered
Ramphotyphlops exocoeti,Vulnerable
Randia moorei,Endangered
Ranunculus anemoneus,Vulnerable
Ranunculus prasinus,Endangered
Rattus macleari,Extinct
Rattus nativitatis,Extinct
Reedia spathacea,Critically Endangered
Rexea solandri (eastern Australian population),Conservation Dependent
Rhagodia acicularis,Vulnerable
Rhaphidospora bonneyana,Vulnerable
Rhaponticum australe,Vulnerable
Rheobatrachus silus,Extinct
Rheobatrachus vitellinus,Extinct
Rheodytes leukops,Endangered
Rhincodon typus,Vulnerable
Rhinerrhizopsis matutina,Vulnerable
Rhinolophus robertsi,Vulnerable
Rhinonicteris aurantia (Pilbara form),Vulnerable
Rhipidura fuliginosa cervina,Extinct
Rhizanthella gardneri,Critically Endangered
Rhizanthella johnstonii,Critically Endangered
Rhizanthella slateri,Endangered
Rhodamnia angustifolia,Critically Endangered
Rhodamnia longisepala,Critically Endangered
Rhodamnia maideniana,Critically Endangered
Rhodamnia rubescens,Critically Endangered
Rhodamnia sessiliflora,Endangered
Rhodamnia whiteana,Endangered
Rhodomyrtus psidioides,Critically Endangered
Ricinocarpos brevis,Endangered
Ricinocarpos gloria-medii,Vulnerable
Ricinocarpos trichophorus,Endangered
Riekoperla darlingtoni,Critically Endangered
Ristantia gouldii,Vulnerable
Romnalda strobilacea,Vulnerable
Rostratula australis,Endangered
Roycea pycnophylloides,Endangered
Rutidosis heterogama,Vulnerable
Rutidosis leiolepis,Vulnerable
Rutidosis leptorhynchoides,Endangered
Rytidosperma pumilum,Vulnerable
Saccolaimus saccolaimus nudicluniatus,Vulnerable
Sagina diemensis,Endangered
Saltuarius eximius,Critically Endangered
Saltuarius kateae,Endangered
Saltuarius moritzi,Endangered
Saltuarius wyberba,Endangered
Samadera bidwillii,Vulnerable
Samadera sp. Moonee Creek (J.King s.n. Nov. 1949),Endangered
Sankowskya stipularis,Endangered
Sannantha crenulata,Vulnerable
Sannantha tozerensis,Vulnerable
Sannantha whitei,Critically Endangered
Sarcochilus fitzgeraldii,Vulnerable
Sarcochilus hartmannii,Vulnerable
Sarcochilus hirticalcar,Vulnerable
Sarcochilus weinthalii,Vulnerable
Sarcophilus harrisii,Endangered
Scaevola macrophylla,Critically Endangered
Scaturiginichthys vermeilipinnis,Endangered
Schoenia filifolia subsp. subulifolia,Endangered
Sclerolaena blakei,Vulnerable
Sclerolaena napiformis,Endangered
Sclerolaena walkeri,Vulnerable
Selaginella andrewsii,Vulnerable
Semotrachia euzyga,Endangered
Senecio australis,Vulnerable
Senecio behrianus,Endangered
Senecio evansianus,Endangered
Senecio georgianus,Extinct
Senecio hooglandii,Vulnerable
Senecio macrocarpus,Vulnerable
Senecio megaglossus,Vulnerable
Senecio psilocarpus,Vulnerable
Seringia exastia,Critically Endangered
Seriolella brama,Conservation Dependent
Setonix brachyurus,Vulnerable
Sinumelon bednalli,Endangered
Sminthopsis butleri,Vulnerable
Sminthopsis douglasi,Vulnerable
Sminthopsis fuliginosa aitkeni,Endangered
Sminthopsis psammophila,Endangered
Solanum bauerianum,Extinct
Solanum dissectum,Endangered
Solanum dunalianum,Vulnerable
Solanum graniticum,Endangered
Solanum johnsonianum,Endangered
Solanum karsense,Vulnerable
Solanum orgadophilum,Critically Endangered
Solanum sulphureum,Endangered
Sophora fraseri,Vulnerable
Sousa sahulensis,Vulnerable
Sphaerolobium acanthos,Critically Endangered
Sphenotoma drummondii,Endangered
Sphyrna lewini,Conservation Dependent
Spicospina flammocaerulea,Vulnerable
Spirogardnera rubescens,Endangered
Sporobolus pamelae,Endangered
Spyridium cinereum,Endangered
Spyridium coactilifolium,Vulnerable
Spyridium eriocephalum var. glabrisepalum,Vulnerable
Spyridium fontis-woodii,Critically Endangered
Spyridium furculentum,Endangered
Spyridium lawrencei,Endangered
Spyridium obcordatum,Vulnerable
Stachystemon nematophorus,Vulnerable
Stackhousia annua,Vulnerable
Stagonopleura bella samueli,Endangered
Stagonopleura guttata,Vulnerable
Stenanthemum pimeleoides,Vulnerable
Sterna vittata bethunei,Endangered
Sterna vittata vittata,Vulnerable
Sternula albifrons,Vulnerable
Sternula nereis nereis,Vulnerable
Stiphodon semoni,Critically Endangered
Stipiturus malachurus halmaturinus,Endangered
Stipiturus malachurus intermedius,Endangered
Stipiturus malachurus parimeda,Endangered
Stipiturus mallee,Endangered
Stonesiella selaginoides,Endangered
Streblus pendulinus,Endangered
Strepera fuliginosa colei,Vulnerable
Strepera graculina crissalis,Vulnerable
Strophurus horneri,Vulnerable
Stylidium amabile,Critically Endangered
Stylidium applanatum,Critically Endangered
Stylidium asymmetricum,Endangered
Stylidium coroniforme subsp. amblyphyllum,Endangered
Stylidium coroniforme subsp. coroniforme,Endangered
Stylidium ensatum,Endangered
Stylidium galioides,Vulnerable
Stylidium semaphorum,Critically Endangered
Styphelia longissima Critically,Endangered
Styphelia perileuca,Endangered
Swainsona murrayana,Vulnerable
Swainsona plagiotropis,Vulnerable
Swainsona pyrophila,Vulnerable
Swainsona recta,Endangered
Symonanthus bancroftii,Endangered
Symplocos baeuerlenii,Vulnerable
Synaphea quartzitica,Endangered
Synaphea sp. Fairbridge Farm (D.Papenfus 696),Critically Endangered
Synaphea sp. Pinjarra (R.Davis 6578),Critically Endangered
Synaphea sp. Serpentine (G.R. Brand 103),Critically Endangered
Synaphea stenoloba,Endangered
Synaphea sp. Pinjarra Plain (A.S. George 17182),Endangered
Synemon plana,Vulnerable
Syzygium hodgkinsoniae,Vulnerable
Syzygium moorei,Vulnerable
Syzygium paniculatum,Vulnerable
Syzygium velarum,Vulnerable
Tachyglossus aculeatus multiaculeatus,Endangered
Taeniophyllum norfolkianum,Vulnerable
Taraxacum cygnorum,Vulnerable
Tarennoidea wallichii,Endangered
Tasmannia glaucifolia,Vulnerable
Taudactylus acutirostris,Extinct
Taudactylus diurnus,Extinct
Taudactylus eungellensis,Endangered
Taudactylus pleione,Critically Endangered
Taudactylus rheophilus,Critically Endangered
Tectaria devexa,Endangered
Tecticornia bulbosa,Vulnerable
Tecticornia flabelliformis,Vulnerable
Telopea aspera,Endangered
Tephrosia leveillei,Vulnerable
Tetraria australiensis,Vulnerable
Tetratheca aphylla,Vulnerable
Tetratheca deltoidea,Endangered
Tetratheca fasciculata,Extinct
Tetratheca gunnii,Critically Endangered
Tetratheca harperi,Vulnerable
Tetratheca juncea,Vulnerable
Tetratheca nephelioides,Critically Endangered
Tetratheca paynterae,Endangered
Thalassarche bulleri,Vulnerable
Thalassarche bulleri platei,Vulnerable
Thalassarche carteri,Vulnerable
Thalassarche cauta,Endangered
Thalassarche chrysostoma,Endangered
Thalassarche eremita,Endangered
Thalassarche impavida,Vulnerable
Thalassarche melanophris,Vulnerable
Thalassarche salvini,Vulnerable
Thalassarche steadi,Vulnerable
Thaumatoperla alpina,Endangered
Thelymitra adorata,Critically Endangered
Thelymitra cyanapicata,Critically Endangered
Thelymitra dedmaniarum,Endangered
Thelymitra epipactoides,Endangered
Thelymitra hygrophila,Critically Endangered
Thelymitra jonesii,Endangered
Thelymitra kangaloonica,Critically Endangered
Thelymitra mackibbinii,Vulnerable
Thelymitra matthewsii,Endangered
Thelymitra orientalis Critically,Endangered
Thelymitra psammophila,Vulnerable
Thelymitra stellata,Endangered
Thelymitra variegata,Critically Endangered
Thersites mitchellae,Critically Endangered
Thesium australe,Vulnerable
Thinornis cucullatus cucullatus,Vulnerable
Thismia clavarioides,Endangered
Thomasia gardneri,Extinct
Thomasia glabripetala,Vulnerable
Thomasia montana,Vulnerable
Thomasia sp. Green Hill (S.Paust 1322),Endangered
Thryptomene wittweri,Vulnerable
Thylacinus cynocephalus,Extinct
Thymichthys politus,Critically Endangered
Thynninorchis nothofagicola,Critically Endangered
Tiliqua adelaidensis,Endangered
Tiliqua scincoides intermedia,Critically Endangered
Tmesipteris lanceolata,Extinct
Tmesipteris norfolkensis,Vulnerable
Toechima pterocarpum,Endangered
Toechima sp. East Alligator (J.Russell-Smith 8418) NT Herbarium,Endangered
Tomophyllum walleri,Vulnerable
Trachymene scapigera,Endangered
Trianthema cypseleoides,Extinct
Tribonanthes purpurea,Vulnerable
Trichanthodium baracchianum,Vulnerable
Trichosurus vulpecula arnhemensis,Vulnerable
Tringa nebularia,Endangered
Trioza barrettae,Endangered
Triplarina imbricata,Endangered
Triplarina nitchaga,Vulnerable
Triplarina nowraensis,Endangered
Trisyntopa scatophaga,Endangered
Trithuria occidentalis,Endangered
Triunia robusta,Endangered
Tropilis callitrophilis,Vulnerable
Turdus poliocephalus erythropleurus,Endangered
Turdus poliocephalus poliocephalus,Extinct
Turdus poliocephalus vinitinctus,Extinct
Turnix melanogaster,Vulnerable
Turnix olivii,Critically Endangered
Turnix varius scintillans,Endangered
Tylophora linearis,Endangered
Tylophora rupicola,Endangered
Tylophora woollsii,Endangered
Tympanocryptis lineata,Critically Endangered
Tympanocryptis maccartneyi,Critically Endangered
Tympanocryptis osbornei,Endangered
Tympanocryptis pinguicolla Critically,Endangered
Tympanocryptis condaminensis,Endangered
Typhonium jonesii,Endangered
Typhonium mirabile,Endangered
Typhonium praetermissum,Endangered
Typhonium taylori,Endangered
Typhonium sp. Cox Peninsula (S.Nicholas 15/12/1999),Endangered
Tyto novaehollandiae castanops (Tasmanian population),Vulnerable
Tyto novaehollandiae kimberli,Vulnerable
Tyto novaehollandiae melvillensis,Endangered
Ungeria floribunda,Vulnerable
Uperoleia daviesae,Vulnerable
Uperoleia mahonyi,Endangered
Uperoleia martini,Endangered
Uromyrtus australis,Endangered
Uvidicolus sphyrurus,Vulnerable
Vanda hindsii,Vulnerable
Vanvoorstia bennettiana,Extinct
Vappodes lithocola,Endangered
Vappodes phalaenopsis,Vulnerable
Varanus mertensi,Endangered
Varanus mitchelli,Critically Endangered
Velleia perfoliata,Vulnerable
Veronica ciliolata,Vulnerable
Veronica derwentiana subsp. homalodonta,Critically Endangered
Veronica lithophila,Endangered
Veronica parnkalliana,Endangered
Verticordia albida,Endangered
Verticordia apecta,Critically Endangered
Verticordia carinata,Vulnerable
Verticordia crebra,Vulnerable
Verticordia densiflora var. pedunculata,Endangered
Verticordia fimbrilepis subsp. australis,Vulnerable
Verticordia fimbrilepis subsp. fimbrilepis,Endangered
Verticordia helichrysantha,Vulnerable
Verticordia hughanii,Endangered
Verticordia pityrhops,Endangered
Verticordia plumosa var. ananeotes,Endangered
Verticordia plumosa var. vassensis,Endangered
Verticordia spicata subsp. squamosa,Endangered
Verticordia staminosa subsp. staminosa,Endangered
Verticordia staminosa var. cylindracea,Endangered
Viola improcera,Endangered
Vrydagzynea grayi,Endangered
Westralunio carteri,Vulnerable
Westringia crassifolia,Endangered
Westringia cremnophila,Critically Endangered
Westringia davidii,Vulnerable
Westringia kydrensis,Endangered
Westringia parvifolia,Vulnerable
Westringia rupicola,Vulnerable
Wikstroemia australis,Critically Endangered
Wollemia nobilis,Critically Endangered
Wollumbinia georgesi,Critically Endangered
Wurmbea calcicola,Endangered
Wurmbea tubulosa,Endangered
Xanthorrhoea arenaria,Vulnerable
Xanthorrhoea bracteata,Endangered
Xanthostemon formosus,Endangered
Xanthostemon oppositifolius,Vulnerable
Xenus cinereus,Vulnerable
Xerochrysum palustre,Vulnerable
Xeromys myoides,Vulnerable
Xerothamnella herbacea,Endangered
Xerothamnella parvifolia,Vulnerable
Xylopia monosperma,Endangered
Xylosma parvifolia,Endangered
Xyris exilis,Critically Endangered
Zearaja maugeana,Endangered
Zehneria baueriana,Endangered
Zephyrarchaea austini,Critically Endangered
Zeuxine polygonoides,Vulnerable
Zieria adenophora,Critically Endangered
Zieria baeuerlenii,Endangered
Zieria bifida,Endangered
Zieria buxijugum,Critically Endangered
Zieria citriodora,Vulnerable
Zieria collina,Vulnerable
Zieria covenyi,Endangered
Zieria exsul,Critically Endangered
Zieria floydii,Endangered
Zieria formosa,Endangered
Zieria granulata,Endangered
Zieria ingramii,Endangered
Zieria involucrata,Vulnerable
Zieria lasiocaulis,Endangered
Zieria murphyi,Vulnerable
Zieria obcordata,Endangered
Zieria obovata,Vulnerable
Zieria odorifera subsp. warrabahensis,Critically Endangered
Zieria parrisiae,Critically Endangered
Zieria prostrata,Endangered
Zieria rimulosa,Vulnerable
Zieria tuberculata,Vulnerable
Zieria verrucosa,Vulnerable
Zoothera lunulata halmaturina,Endangered
Zosterops albogularis,Extinct
Zosterops strenuus,Extinct
Zyzomys maini,Vulnerable
Zyzomys palatalis,Endangered
Zyzomys pedunculatus,Critically Endangered
